,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,156.1,4.2,649.0,166.0,31.0,2.0,73.0,73.0,22.0,26.0,0.0,8.0,69.0,0.27,0.31,0.441,0.326,3.97,1.5,2.65,1.27,10.6,4.0,6.6,0.27,1.23,0.275,75.1,4.66,4.77
1,Total,Away,136.2,5.07,584.0,160.0,41.0,4.0,78.0,77.0,24.0,21.0,0.0,6.0,68.0,0.287,0.32,0.509,0.355,4.48,1.38,3.24,1.58,11.6,3.6,8.0,0.287,1.32,0.293,71.1,4.95,4.68
