,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,141.2,- - -,606.0,127.0,20.0,4.0,39.0,34.0,8.0,50.0,0.0,12.0,159.0,0.234,0.313,0.334,0.293,10.1,3.18,3.18,0.51,26.2,8.3,18.0,- - -,1.25,0.316,84.4,2.9,3.06
1,Total,vs R,165.1,- - -,735.0,167.0,39.0,3.0,118.0,108.0,30.0,85.0,12.0,6.0,136.0,0.259,0.353,0.476,0.356,7.4,4.63,1.6,1.63,18.5,11.6,6.9,- - -,1.52,0.287,64.8,5.46,4.52
