,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.2,- - -,18.0,7.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.412,0.444,0.471,0.406,4.91,2.45,2.0,0.0,11.1,5.6,5.6,- - -,2.18,0.467,62.5,2.86,4.4
1,Total,vs R,3.1,- - -,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.1,0.182,0.2,0.177,8.1,2.7,3.0,0.0,27.3,9.1,18.2,- - -,0.6,0.143,100.0,2.23,3.05
