,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,28.2,- - -,144.0,56.0,13.0,1.0,30.0,29.0,6.0,6.0,1.0,0.0,14.0,0.406,0.434,0.65,0.462,4.4,1.88,2.33,1.88,9.7,4.2,5.5,- - -,2.16,0.424,59.7,5.34,4.52
1,Total,vs R,32.1,- - -,138.0,35.0,7.0,1.0,28.0,25.0,4.0,10.0,0.0,2.0,15.0,0.278,0.346,0.459,0.349,4.18,2.78,1.5,1.11,10.9,7.3,3.6,- - -,1.39,0.29,45.9,4.77,4.45
