,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,169.2,3.39,743.0,174.0,34.0,1.0,74.0,64.0,9.0,68.0,11.0,6.0,107.0,0.26,0.338,0.362,0.308,5.68,3.61,1.57,0.48,14.4,9.2,5.2,0.26,1.43,0.298,73.9,3.8,4.43
1,Total,Away,161.1,3.85,681.0,143.0,22.0,5.0,73.0,69.0,18.0,74.0,11.0,5.0,86.0,0.238,0.331,0.389,0.314,4.8,4.13,1.16,1.0,12.6,10.9,1.8,0.238,1.35,0.251,75.7,4.92,4.82
