,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,412.1,3.97,1792.0,411.0,86.0,9.0,203.0,182.0,47.0,181.0,18.0,15.0,324.0,0.258,0.341,0.419,0.331,7.07,3.95,1.79,1.03,18.1,10.1,8.0,0.258,1.44,0.297,74.7,4.46,4.46
1,Total,Away,424.0,4.9,1912.0,448.0,91.0,10.0,256.0,231.0,45.0,201.0,11.0,24.0,349.0,0.266,0.355,0.42,0.341,7.41,4.27,1.74,0.96,18.3,10.5,7.7,0.266,1.53,0.312,68.4,4.45,4.61
