,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,55.1,- - -,238.0,59.0,8.0,2.0,25.0,22.0,7.0,15.0,0.0,3.0,34.0,0.268,0.326,0.424,0.328,5.53,2.44,2.27,1.14,14.3,6.3,8.0,- - -,1.34,0.291,77.4,4.51,4.71
1,Total,vs R,107.0,- - -,493.0,117.0,32.0,1.0,65.0,61.0,18.0,64.0,7.0,3.0,65.0,0.275,0.374,0.483,0.368,5.47,5.38,1.02,1.51,13.2,13.0,0.2,- - -,1.69,0.289,74.9,5.98,5.7
