,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,66.2,- - -,327.0,80.0,12.0,1.0,47.0,43.0,11.0,55.0,4.0,2.0,57.0,0.296,0.42,0.476,0.393,7.7,7.43,1.04,1.49,17.4,16.8,0.6,- - -,2.03,0.342,74.0,6.15,5.82
1,Total,vs R,67.0,- - -,310.0,78.0,13.0,1.0,62.0,60.0,13.0,33.0,2.0,7.0,52.0,0.289,0.382,0.494,0.38,6.99,4.43,1.58,1.75,16.8,10.7,6.1,- - -,1.66,0.317,56.1,5.91,5.33
