,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,15.2,- - -,72.0,13.0,2.0,0.0,8.0,8.0,2.0,13.0,1.0,0.0,8.0,0.22,0.366,0.368,0.329,4.6,7.47,0.62,1.15,11.1,18.1,-6.9,- - -,1.66,0.225,77.6,6.14,6.87
1,Total,vs R,23.2,- - -,112.0,29.0,5.0,0.0,25.0,25.0,7.0,14.0,0.0,0.0,20.0,0.296,0.384,0.567,0.404,7.61,5.32,1.43,2.66,17.9,12.5,5.4,- - -,1.82,0.31,54.2,6.94,5.48
