,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.1,- - -,18.0,5.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,7.0,0.333,0.444,0.733,0.496,18.9,8.1,2.33,5.4,38.9,16.7,22.2,- - -,2.4,0.5,76.9,9.38,3.04
1,Total,vs R,3.2,- - -,20.0,4.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,2.0,2.0,0.286,0.526,0.538,0.475,4.91,9.82,0.5,2.45,10.0,20.0,-10.0,- - -,2.18,0.273,81.4,10.44,9.23
