,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,68.0,3.31,289.0,59.0,5.0,2.0,25.0,25.0,9.0,27.0,1.0,4.0,97.0,0.229,0.314,0.373,0.304,12.84,3.57,3.59,1.19,33.6,9.3,24.2,0.229,1.26,0.329,84.0,3.32,3.06
1,Total,Away,69.0,4.04,294.0,60.0,12.0,1.0,32.0,31.0,10.0,28.0,2.0,1.0,80.0,0.226,0.305,0.4,0.306,10.43,3.65,2.86,1.3,27.2,9.5,17.7,0.226,1.28,0.286,76.0,3.92,3.87
