,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,72.2,- - -,312.0,68.0,12.0,2.0,50.0,44.0,6.0,40.0,8.0,0.0,48.0,0.25,0.351,0.388,0.32,5.94,4.95,1.2,0.74,15.4,12.8,2.6,- - -,1.49,0.284,58.2,4.48,4.66
1,Total,vs R,96.2,- - -,425.0,94.0,18.0,2.0,40.0,38.0,10.0,44.0,1.0,8.0,84.0,0.252,0.347,0.4,0.333,7.82,4.1,1.91,0.93,19.8,10.4,9.4,- - -,1.43,0.301,80.3,4.3,4.67
