,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,1.1,- - -,12.0,3.0,1.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.429,0.667,0.667,0.548,0.0,33.75,0.0,0.0,0.0,41.7,-41.7,- - -,6.0,0.429,62.5,14.42,17.47
1,Total,vs R,5.2,- - -,26.0,5.0,2.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,5.0,0.238,0.385,0.333,0.337,7.94,6.35,1.25,0.0,19.2,15.4,3.9,- - -,1.59,0.313,60.0,4.04,5.2
