,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,156.0,- - -,671.0,169.0,41.0,4.0,92.0,89.0,26.0,56.0,4.0,7.0,82.0,0.278,0.348,0.497,0.361,4.73,3.23,1.46,1.5,12.2,8.4,3.9,- - -,1.44,0.286,71.6,5.38,4.93
1,Total,vs R,199.2,- - -,881.0,230.0,54.0,3.0,121.0,112.0,31.0,69.0,4.0,8.0,109.0,0.286,0.352,0.485,0.361,4.91,3.11,1.58,1.4,12.4,7.8,4.5,- - -,1.5,0.3,70.6,5.12,4.87
