,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,17.2,4.58,79.0,20.0,4.0,1.0,9.0,9.0,4.0,3.0,1.0,1.0,15.0,0.267,0.304,0.507,0.341,7.64,1.53,5.0,2.04,19.0,3.8,15.2,0.267,1.3,0.286,81.5,4.92,3.76
1,Total,Away,17.2,7.13,85.0,23.0,8.0,1.0,14.0,14.0,3.0,10.0,2.0,2.0,11.0,0.315,0.412,0.583,0.416,5.6,5.09,1.1,1.53,12.9,11.8,1.2,0.315,1.87,0.339,68.2,5.99,5.23
