,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,69.1,- - -,301.0,67.0,11.0,2.0,55.0,46.0,16.0,23.0,0.0,6.0,59.0,0.246,0.324,0.494,0.349,7.66,2.99,2.57,2.08,19.6,7.6,12.0,- - -,1.3,0.259,55.7,5.59,4.62
1,Total,vs R,220.1,- - -,991.0,224.0,52.0,9.0,137.0,131.0,35.0,124.0,7.0,8.0,127.0,0.261,0.364,0.474,0.362,5.19,5.07,1.02,1.43,12.8,12.5,0.3,- - -,1.58,0.271,71.3,5.74,5.74
