,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,20.1,8.85,100.0,25.0,5.0,1.0,20.0,20.0,5.0,14.0,1.0,2.0,16.0,0.298,0.414,0.566,0.421,7.08,6.2,1.14,2.21,16.0,14.0,2.0,0.298,1.92,0.318,61.8,7.1,5.26
1,Total,Away,21.2,7.48,103.0,27.0,5.0,0.0,19.0,18.0,4.0,13.0,0.0,0.0,16.0,0.3,0.388,0.494,0.386,6.65,5.4,1.23,1.66,15.5,12.6,2.9,0.3,1.85,0.329,61.1,5.85,5.33
