,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,39.0,7.38,180.0,42.0,6.0,2.0,34.0,32.0,7.0,22.0,2.0,3.0,27.0,0.271,0.379,0.497,0.368,6.23,5.08,1.23,1.62,15.0,12.2,2.8,0.271,1.64,0.289,57.7,6.02,5.82
1,Total,Away,34.0,8.47,163.0,45.0,9.0,4.0,32.0,32.0,8.0,17.0,2.0,3.0,22.0,0.315,0.401,0.619,0.42,5.82,4.5,1.29,2.12,13.5,10.4,3.1,0.315,1.82,0.327,61.3,6.68,5.74
