,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,9.0,- - -,45.0,8.0,2.0,0.0,4.0,4.0,2.0,12.0,1.0,0.0,8.0,0.242,0.444,0.485,0.399,8.0,12.0,0.67,2.0,17.8,26.7,-8.9,- - -,2.22,0.261,93.0,8.26,7.29
1,Total,vs R,15.2,- - -,65.0,14.0,2.0,0.0,8.0,8.0,2.0,7.0,0.0,0.0,13.0,0.241,0.323,0.393,0.31,7.47,4.02,1.86,1.15,20.0,10.8,9.2,- - -,1.34,0.279,71.4,4.49,4.79
