,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,27.0,5.67,123.0,32.0,10.0,1.0,18.0,17.0,4.0,12.0,1.0,2.0,25.0,0.294,0.377,0.523,0.388,8.33,4.0,2.08,1.33,20.3,9.8,10.6,0.294,1.63,0.35,69.3,4.69,4.13
1,Total,Away,26.0,4.15,111.0,25.0,4.0,0.0,15.0,12.0,3.0,8.0,0.0,1.0,18.0,0.245,0.309,0.38,0.306,6.23,2.77,2.25,1.04,16.2,7.2,9.0,0.245,1.27,0.272,63.8,4.21,4.03
