,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,23.1,- - -,120.0,34.0,7.0,1.0,35.0,30.0,5.0,14.0,1.0,2.0,11.0,0.327,0.42,0.586,0.423,4.24,5.4,0.79,1.93,9.2,11.7,-2.5,- - -,2.06,0.33,34.9,7.03,5.96
1,Total,vs R,35.2,- - -,162.0,39.0,11.0,1.0,17.0,16.0,2.0,22.0,0.0,1.0,27.0,0.281,0.383,0.43,0.359,6.81,5.55,1.23,0.5,16.7,13.6,3.1,- - -,1.71,0.336,76.0,4.29,5.27
