,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,202.0,- - -,935.0,207.0,45.0,3.0,119.0,110.0,28.0,128.0,8.0,10.0,139.0,0.26,0.371,0.435,0.355,6.19,5.7,1.09,1.25,14.9,13.7,1.2,- - -,1.66,0.284,73.9,5.6,5.67
1,Total,vs R,240.0,- - -,1011.0,190.0,35.0,2.0,121.0,107.0,19.0,118.0,2.0,11.0,232.0,0.215,0.317,0.332,0.294,8.7,4.43,1.97,0.71,23.0,11.7,11.3,- - -,1.28,0.271,67.7,3.83,4.6
