,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,536.0,3.01,2179.0,432.0,105.0,8.0,191.0,179.0,47.0,138.0,5.0,33.0,547.0,0.215,0.28,0.352,0.278,9.18,2.32,3.96,0.79,25.1,6.3,18.8,0.215,1.06,0.272,76.7,3.11,3.4
1,Total,Away,598.1,3.59,2465.0,527.0,111.0,15.0,262.0,239.0,63.0,155.0,5.0,33.0,626.0,0.231,0.292,0.382,0.294,9.42,2.33,4.04,0.95,25.4,6.3,19.1,0.231,1.14,0.292,72.3,3.27,3.48
