,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,16.0,- - -,64.0,10.0,0.0,0.0,10.0,7.0,2.0,6.0,1.0,0.0,26.0,0.172,0.254,0.286,0.238,14.63,3.38,4.33,1.13,40.6,9.4,31.3,- - -,1.0,0.267,45.5,2.53,2.1
1,Total,vs R,20.1,- - -,99.0,24.0,4.0,1.0,11.0,10.0,2.0,14.0,0.0,0.0,20.0,0.282,0.388,0.429,0.364,8.85,6.2,1.43,0.89,20.2,14.1,6.1,- - -,1.87,0.349,76.7,4.41,4.58
