,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,51.2,5.75,241.0,54.0,7.0,0.0,35.0,33.0,8.0,38.0,0.0,1.0,42.0,0.267,0.386,0.423,0.361,7.32,6.62,1.11,1.39,17.4,15.8,1.7,0.267,1.78,0.303,70.9,5.7,5.36
1,Total,Away,35.0,5.91,154.0,29.0,4.0,0.0,24.0,23.0,6.0,21.0,0.0,1.0,30.0,0.22,0.333,0.389,0.323,7.71,5.4,1.43,1.54,19.5,13.6,5.8,0.22,1.43,0.24,63.4,5.44,5.16
