,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,152.1,- - -,644.0,132.0,18.0,2.0,50.0,42.0,6.0,47.0,3.0,21.0,107.0,0.229,0.313,0.304,0.28,6.32,2.78,2.28,0.35,16.6,7.3,9.3,- - -,1.18,0.272,78.3,3.54,3.96
1,Total,vs R,425.2,- - -,1897.0,502.0,118.0,6.0,272.0,238.0,49.0,162.0,10.0,7.0,245.0,0.291,0.358,0.46,0.356,5.18,3.43,1.51,1.04,12.9,8.5,4.4,- - -,1.56,0.316,66.2,4.63,4.85
