,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,391.0,2.12,1543.0,312.0,36.0,4.0,104.0,92.0,21.0,63.0,9.0,20.0,364.0,0.214,0.257,0.289,0.243,8.38,1.45,5.78,0.48,23.6,4.1,19.5,0.214,0.96,0.271,79.6,2.55,2.96
1,Total,Away,359.2,1.75,1398.0,267.0,39.0,6.0,73.0,70.0,19.0,67.0,14.0,17.0,331.0,0.203,0.252,0.287,0.237,8.28,1.68,4.94,0.48,23.7,4.8,18.9,0.203,0.93,0.257,85.7,2.63,3.03
