,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,606.1,3.95,2598.0,661.0,151.0,15.0,294.0,266.0,56.0,174.0,8.0,25.0,325.0,0.276,0.332,0.426,0.33,4.82,2.58,1.87,0.83,12.5,6.7,5.8,0.276,1.38,0.3,72.4,4.18,4.44
1,Total,Away,647.0,4.7,2814.0,703.0,151.0,17.0,369.0,338.0,79.0,223.0,4.0,28.0,328.0,0.274,0.342,0.446,0.343,4.56,3.1,1.47,1.1,11.7,7.9,3.7,0.274,1.43,0.289,69.4,4.8,4.75
