,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,7.1,- - -,32.0,7.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,4.0,0.259,0.375,0.333,0.326,4.91,4.91,1.0,0.0,12.5,12.5,0.0,- - -,1.5,0.304,83.3,4.03,4.8
1,Total,vs R,6.0,- - -,29.0,8.0,4.0,0.0,4.0,4.0,2.0,4.0,0.0,1.0,4.0,0.333,0.448,0.75,0.497,6.0,6.0,1.0,3.0,13.8,13.8,0.0,- - -,2.0,0.333,88.2,8.57,6.33
