,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,270.1,- - -,1158.0,284.0,55.0,8.0,134.0,116.0,26.0,68.0,0.0,21.0,229.0,0.266,0.326,0.412,0.324,7.62,2.26,3.37,0.87,19.8,5.9,13.9,- - -,1.3,0.317,71.0,3.64,3.48
1,Total,vs R,919.0,- - -,3996.0,995.0,187.0,18.0,469.0,422.0,105.0,299.0,15.0,20.0,685.0,0.271,0.334,0.426,0.332,6.71,2.93,2.29,1.03,17.1,7.5,9.7,- - -,1.41,0.308,72.4,4.13,3.92
