,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,58.1,- - -,257.0,61.0,15.0,1.0,25.0,25.0,4.0,29.0,1.0,2.0,40.0,0.27,0.365,0.411,0.343,6.17,4.47,1.38,0.62,15.6,11.3,4.3,- - -,1.54,0.313,77.6,4.19,5.1
1,Total,vs R,75.1,- - -,319.0,72.0,19.0,2.0,42.0,42.0,12.0,25.0,2.0,2.0,60.0,0.247,0.312,0.455,0.331,7.17,2.99,2.4,1.43,18.8,7.8,11.0,- - -,1.29,0.273,69.3,4.62,4.64
