,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,355.0,3.7,1498.0,367.0,70.0,8.0,158.0,146.0,41.0,83.0,7.0,11.0,281.0,0.261,0.311,0.418,0.317,7.12,2.1,3.39,1.04,18.8,5.5,13.2,0.261,1.27,0.301,75.1,3.82,3.9
1,Total,Away,269.1,4.11,1137.0,279.0,53.0,5.0,132.0,123.0,33.0,75.0,6.0,11.0,223.0,0.266,0.323,0.427,0.327,7.45,2.51,2.97,1.1,19.6,6.6,13.0,0.266,1.31,0.309,73.1,4.0,4.05
