,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,638.2,3.54,2651.0,521.0,106.0,12.0,268.0,251.0,80.0,224.0,13.0,17.0,551.0,0.216,0.29,0.376,0.291,7.76,3.16,2.46,1.13,20.8,8.5,12.3,0.216,1.17,0.248,76.0,4.16,4.7
1,Total,Away,659.0,4.36,2829.0,609.0,126.0,16.0,337.0,319.0,106.0,278.0,11.0,16.0,511.0,0.24,0.322,0.435,0.329,6.98,3.8,1.84,1.45,18.1,9.8,8.2,0.24,1.35,0.262,75.0,5.0,5.08
