,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,40.1,5.13,179.0,37.0,9.0,1.0,25.0,23.0,4.0,21.0,1.0,2.0,22.0,0.237,0.335,0.39,0.318,4.91,4.69,1.05,0.89,12.3,11.7,0.6,0.237,1.44,0.254,64.3,5.04,5.22
1,Total,Away,37.0,3.89,163.0,33.0,4.0,0.0,21.0,16.0,3.0,20.0,0.0,1.0,15.0,0.232,0.333,0.329,0.3,3.65,4.86,0.75,0.73,9.2,12.3,-3.1,0.232,1.43,0.242,66.3,5.08,5.69
