,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,2.0,13.5,9.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.25,0.333,0.625,0.396,9.0,4.5,2.0,4.5,22.2,11.1,11.1,0.25,1.5,0.2,0.0,9.15,4.76
1,Total,Away,2.1,7.71,10.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.25,0.4,0.5,0.389,7.71,3.86,2.0,0.0,20.0,10.0,10.0,0.25,1.29,0.333,50.0,4.0,7.02
