,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.0,- - -,40.0,8.0,3.0,0.0,4.0,4.0,2.0,8.0,2.0,1.0,3.0,0.258,0.447,0.586,0.429,3.38,9.0,0.38,2.25,7.5,20.0,-12.5,- - -,2.0,0.231,91.6,8.84,7.32
1,Total,vs R,15.1,- - -,61.0,17.0,2.0,0.0,7.0,7.0,1.0,2.0,1.0,2.0,3.0,0.298,0.344,0.393,0.32,1.76,1.17,1.5,0.59,4.9,3.3,1.6,- - -,1.24,0.302,71.4,4.2,5.25
