,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,184.0,3.38,761.0,142.0,30.0,1.0,75.0,69.0,23.0,78.0,5.0,3.0,193.0,0.209,0.295,0.363,0.29,9.44,3.82,2.47,1.13,25.4,10.3,15.1,0.209,1.2,0.257,77.6,3.91,4.1
1,Total,Away,151.0,2.74,641.0,116.0,22.0,1.0,57.0,46.0,19.0,77.0,6.0,1.0,143.0,0.206,0.306,0.358,0.293,8.52,4.59,1.86,1.13,22.3,12.0,10.3,0.206,1.28,0.242,81.8,4.36,4.48
