,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,25.2,3.86,113.0,27.0,2.0,0.0,13.0,11.0,3.0,10.0,1.0,0.0,23.0,0.262,0.327,0.373,0.31,8.06,3.51,2.3,1.05,20.4,8.9,11.5,0.262,1.44,0.312,73.2,3.98,3.37
1,Total,Away,22.2,6.75,103.0,29.0,6.0,1.0,17.0,17.0,6.0,9.0,1.0,2.0,19.0,0.315,0.396,0.618,0.432,7.54,3.57,2.11,2.38,18.5,8.7,9.7,0.315,1.68,0.343,72.8,6.3,4.36
