,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,12.2,6.39,60.0,15.0,3.0,0.0,9.0,9.0,0.0,8.0,0.0,0.0,5.0,0.289,0.383,0.346,0.337,3.55,5.68,0.63,0.0,8.3,13.3,-5.0,0.289,1.82,0.319,60.9,4.34,6.73
1,Total,Away,17.0,9.0,93.0,30.0,8.0,1.0,18.0,17.0,2.0,12.0,0.0,3.0,7.0,0.385,0.495,0.605,0.477,3.71,6.35,0.58,1.06,7.5,12.9,-5.4,0.385,2.47,0.406,64.0,6.59,7.13
