,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,840.1,- - -,3621.0,907.0,178.0,24.0,399.0,374.0,92.0,254.0,28.0,11.0,585.0,0.27,0.325,0.424,0.325,6.27,2.72,2.3,0.99,16.2,7.0,9.1,- - -,1.38,0.304,74.1,4.09,4.16
1,Total,vs R,927.1,- - -,3923.0,989.0,196.0,15.0,515.0,486.0,131.0,213.0,16.0,30.0,699.0,0.269,0.317,0.445,0.328,6.78,2.07,3.28,1.27,17.8,5.4,12.4,- - -,1.3,0.301,68.4,4.23,4.04
