,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,333.0,4.43,1477.0,332.0,66.0,5.0,183.0,164.0,35.0,146.0,10.0,28.0,301.0,0.255,0.346,0.4,0.329,8.14,3.95,2.06,0.95,20.4,9.9,10.5,0.255,1.44,0.307,70.7,4.22,4.26
1,Total,Away,312.0,4.85,1378.0,319.0,69.0,8.0,182.0,168.0,38.0,120.0,15.0,30.0,250.0,0.26,0.344,0.432,0.336,7.21,3.46,2.08,1.1,18.1,8.7,9.4,0.26,1.41,0.299,69.0,4.51,4.49
