,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,28.1,- - -,131.0,33.0,6.0,1.0,16.0,16.0,4.0,17.0,4.0,1.0,12.0,0.292,0.402,0.491,0.379,3.81,5.4,0.71,1.27,9.2,13.0,-3.8,- - -,1.76,0.299,77.1,5.93,5.68
1,Total,vs R,52.1,- - -,222.0,42.0,8.0,1.0,21.0,21.0,6.0,23.0,2.0,7.0,26.0,0.219,0.327,0.376,0.31,4.47,3.96,1.13,1.03,11.7,10.4,1.3,- - -,1.24,0.225,80.2,5.25,5.84
