,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.1,27.0,10.0,3.0,1.0,0.0,5.0,4.0,1.0,3.0,0.0,1.0,0.0,0.5,0.7,1.167,0.705,0.0,20.25,0.0,6.75,0.0,30.0,-30.0,0.5,4.5,0.4,35.7,21.78,14.85
1,Total,Away,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.167,0.286,0.167,0.226,0.0,4.5,0.0,0.0,0.0,14.3,-14.3,0.167,1.0,0.167,100.0,4.53,6.1
