,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,193.0,- - -,794.0,162.0,31.0,2.0,63.0,61.0,22.0,55.0,7.0,8.0,182.0,0.222,0.284,0.362,0.281,8.49,2.56,3.31,1.03,22.9,6.9,16.0,- - -,1.12,0.266,83.4,3.62,4.03
1,Total,vs R,180.2,- - -,731.0,156.0,34.0,4.0,74.0,72.0,27.0,31.0,5.0,15.0,136.0,0.228,0.279,0.416,0.296,6.77,1.54,4.39,1.35,18.6,4.2,14.4,- - -,1.04,0.247,78.0,4.24,4.44
