,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,5.1,- - -,22.0,6.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,7.0,0.286,0.318,0.429,0.326,11.81,1.69,7.0,1.69,31.8,4.6,27.3,- - -,1.31,0.385,89.3,3.4,1.99
1,Total,vs R,4.1,- - -,20.0,4.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,5.0,0.235,0.35,0.625,0.398,10.38,4.15,2.5,4.15,25.0,10.0,15.0,- - -,1.38,0.2,71.4,8.79,3.74
