,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.0,- - -,52.0,16.0,4.0,0.0,21.0,16.0,2.0,11.0,0.0,0.0,6.0,0.39,0.519,0.667,0.497,6.75,12.38,0.55,2.25,11.5,21.2,-9.6,- - -,3.38,0.424,24.8,8.99,7.06
1,Total,vs R,5.2,- - -,34.0,11.0,1.0,0.0,10.0,9.0,1.0,7.0,0.0,0.0,3.0,0.407,0.545,0.577,0.494,4.76,11.12,0.43,1.59,8.8,20.6,-11.8,- - -,3.18,0.435,48.2,8.05,7.15
