,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,71.0,- - -,350.0,112.0,15.0,7.0,44.0,42.0,14.0,31.0,1.0,3.0,49.0,0.354,0.42,0.585,0.429,6.21,3.93,1.58,1.77,14.0,8.9,5.1,- - -,2.01,0.387,80.7,5.63,4.9
1,Total,vs R,121.2,- - -,498.0,119.0,25.0,3.0,63.0,60.0,16.0,16.0,1.0,5.0,71.0,0.25,0.285,0.425,0.304,5.25,1.18,4.44,1.18,14.3,3.2,11.1,- - -,1.11,0.264,65.5,4.07,4.15
