,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,534.2,- - -,2396.0,619.0,138.0,22.0,282.0,271.0,73.0,196.0,15.0,11.0,313.0,0.283,0.347,0.473,0.353,5.27,3.3,1.6,1.23,13.1,8.2,4.9,- - -,1.52,0.303,75.2,4.83,4.84
1,Total,vs R,645.2,- - -,2713.0,666.0,146.0,20.0,388.0,354.0,94.0,160.0,14.0,8.0,426.0,0.262,0.311,0.455,0.328,5.94,2.23,2.66,1.31,15.7,5.9,9.8,- - -,1.28,0.283,63.5,4.42,4.14
