,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,915.0,4.06,3845.0,922.0,180.0,12.0,445.0,413.0,126.0,219.0,12.0,32.0,539.0,0.257,0.307,0.424,0.317,5.3,2.15,2.46,1.24,14.0,5.7,8.3,0.257,1.25,0.272,73.1,4.51,4.49
1,Total,Away,867.0,4.55,3754.0,921.0,190.0,13.0,461.0,438.0,129.0,272.0,15.0,43.0,521.0,0.268,0.333,0.452,0.34,5.41,2.82,1.92,1.34,13.9,7.3,6.6,0.268,1.38,0.284,73.4,4.91,4.83
