,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,5.0,- - -,24.0,6.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,0.286,0.375,0.333,0.326,7.2,5.4,1.33,0.0,16.7,12.5,4.2,- - -,1.8,0.353,77.8,3.23,4.11
1,Total,vs R,14.1,- - -,62.0,17.0,5.0,0.0,10.0,10.0,2.0,3.0,0.0,0.0,13.0,0.288,0.328,0.491,0.349,8.16,1.88,4.33,1.26,21.0,4.8,16.1,- - -,1.4,0.341,58.1,3.66,3.17
