,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,18.2,- - -,86.0,28.0,3.0,1.0,10.0,9.0,2.0,6.0,2.0,0.0,6.0,0.35,0.395,0.488,0.38,2.89,2.89,1.0,0.96,7.0,7.0,0.0,- - -,1.82,0.361,76.9,4.89,5.16
1,Total,vs R,34.1,- - -,144.0,40.0,9.0,1.0,21.0,20.0,4.0,7.0,0.0,2.0,19.0,0.296,0.343,0.47,0.355,4.98,1.83,2.71,1.05,13.2,4.9,8.3,- - -,1.37,0.321,64.5,4.37,4.33
