,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,216.2,3.32,907.0,194.0,39.0,4.0,85.0,80.0,15.0,76.0,11.0,3.0,217.0,0.234,0.304,0.351,0.288,9.01,3.16,2.86,0.62,23.9,8.4,15.5,0.234,1.25,0.3,74.6,3.04,3.56
1,Total,Away,211.1,3.24,865.0,167.0,33.0,2.0,77.0,76.0,21.0,83.0,13.0,3.0,196.0,0.214,0.296,0.35,0.282,8.35,3.53,2.36,0.89,22.7,9.6,13.1,0.214,1.18,0.26,78.7,3.72,3.9
