,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,87.2,6.67,389.0,113.0,32.0,2.0,67.0,65.0,17.0,15.0,6.0,5.0,62.0,0.306,0.345,0.549,0.376,6.37,1.54,4.13,1.75,15.9,3.9,12.1,0.306,1.46,0.331,60.4,4.81,4.64
1,Total,Away,81.1,2.43,323.0,66.0,15.0,3.0,22.0,22.0,8.0,16.0,5.0,1.0,50.0,0.216,0.259,0.372,0.265,5.53,1.77,3.13,0.89,15.5,5.0,10.5,0.216,1.01,0.234,85.0,3.69,4.76
