,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,70.1,5.76,326.0,91.0,21.0,3.0,46.0,45.0,9.0,28.0,1.0,3.0,48.0,0.309,0.378,0.498,0.379,6.14,3.58,1.71,1.15,14.7,8.6,6.1,0.309,1.69,0.345,69.5,4.59,4.07
1,Total,Away,65.0,5.95,285.0,66.0,15.0,2.0,47.0,43.0,5.0,27.0,1.0,3.0,44.0,0.259,0.342,0.402,0.328,6.09,3.74,1.63,0.69,15.4,9.5,6.0,0.259,1.43,0.296,55.1,4.0,4.11
