,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,406.1,3.96,1732.0,455.0,84.0,8.0,204.0,179.0,53.0,96.0,7.0,8.0,207.0,0.28,0.325,0.444,0.334,4.58,2.13,2.16,1.17,12.0,5.5,6.4,0.28,1.36,0.294,73.2,4.53,4.25
1,Total,Away,412.1,5.72,1845.0,548.0,96.0,14.0,286.0,262.0,64.0,106.0,4.0,11.0,181.0,0.317,0.363,0.507,0.376,3.95,2.31,1.71,1.4,9.8,5.8,4.1,0.317,1.59,0.326,65.9,5.08,4.75
