,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,74.2,6.03,364.0,107.0,18.0,1.0,52.0,50.0,11.0,34.0,1.0,6.0,37.0,0.33,0.407,0.508,0.396,4.46,4.1,1.09,1.33,10.2,9.3,0.8,0.33,1.89,0.348,72.2,5.51,5.68
1,Total,Away,95.1,6.04,432.0,117.0,19.0,6.0,78.0,64.0,15.0,34.0,1.0,4.0,59.0,0.297,0.363,0.5,0.372,5.57,3.21,1.74,1.42,13.7,7.9,5.8,0.297,1.58,0.319,57.5,4.98,4.52
