,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,6.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.1,0.25,0.1,0.193,10.5,4.5,2.33,0.0,29.2,12.5,16.7,0.1,0.83,0.154,100.0,2.72,3.9
1,Total,Home vs L,1.1,- - -,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.333,0.2,0.266,0.0,6.75,0.0,0.0,0.0,16.7,-16.7,0.2,1.5,0.2,100.0,5.3,6.36
