,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.1,0.0,0.069,12.0,3.0,4.0,0.0,40.0,10.0,30.0,0.0,0.33,0.0,100.0,1.47,2.29
1,Total,Away,6.0,3.0,22.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,10.0,0.191,0.227,0.333,0.25,15.0,1.5,10.0,1.5,45.5,4.6,40.9,0.191,0.83,0.3,83.3,2.47,1.33
