,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,10.1,4.35,51.0,13.0,6.0,0.0,10.0,5.0,1.0,5.0,1.0,2.0,11.0,0.296,0.4,0.512,0.39,9.58,4.35,2.2,0.87,21.6,9.8,11.8,0.296,1.74,0.375,53.8,4.21,4.46
1,Total,Away,13.1,6.75,66.0,20.0,1.0,1.0,10.0,10.0,3.0,10.0,0.0,0.0,9.0,0.357,0.455,0.571,0.443,6.08,6.75,0.9,2.03,13.6,15.2,-1.5,0.357,2.25,0.386,77.5,6.87,5.86
