,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.0,36.0,8.0,2.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.5,0.75,1.25,0.722,0.0,36.0,0.0,9.0,0.0,50.0,-50.0,0.5,6.0,0.333,43.5,28.05,16.27
1,Total,Away,5.0,5.4,22.0,4.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,0.222,0.364,0.353,0.321,5.4,7.2,0.75,0.0,13.6,18.2,-4.5,0.222,1.6,0.267,62.5,4.23,6.49
