,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,14.0,2.0,8.0,4.99,14.0,14.0,0.0,0.0,0.0,0.0,0.0,61.1,290.0,62.0,38.0,34.0,11.0,50.0,3.0,0.0,5.0,2.0,58.0,42.0,160.325,8.51,7.34,1.16,1.61,20.0,17.2,2.8,0.258,1.83,0.298,76.6,120.0,138.0,5.86
1,2002-09-25,MIL,@HOU,1.0,0.0,0.0,10.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,14.0,1.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,29.0,-0.6500000000000004,6.75,20.25,0.33,3.37,14.3,42.9,-28.6,0.125,2.62,0.0,71.4,246.0,312.0,13.09
2,2002-09-14,MIL,@ARI,1.0,0.0,1.0,5.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,9.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,41.0,11.45,7.2,5.4,1.33,0.0,14.8,11.1,3.7,0.375,2.4,0.45,75.0,131.0,74.0,3.16
3,2002-09-01,MIL,@CIN,1.0,0.0,0.0,2.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,45.0,10.6,6.75,9.0,0.75,0.0,16.7,22.2,-5.6,0.286,2.0,0.364,75.0,55.0,105.0,4.46
4,2002-05-03,MIL,FLA,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,59.0,21.7,9.0,4.5,2.0,1.5,24.0,12.0,12.0,0.182,1.17,0.2,100.0,36.0,109.0,4.63
5,2002-04-21,MIL,STL,1.0,1.0,0.0,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,5.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,43.0,9.65,1.8,10.8,0.17,0.0,4.4,26.1,-21.7,0.294,2.2,0.313,81.8,87.0,146.0,6.16
6,2002-04-11,MIL,@STL,1.0,0.0,0.0,15.43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,16.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,23.0,0.3250000000000015,11.57,15.43,0.75,3.86,18.8,25.0,-6.3,0.333,3.43,0.375,60.6,374.0,265.0,11.11
7,2001-08-24,MIL,COL,1.0,0.0,1.0,36.0,1.0,1.0,0.0,0.0,0.0, ,0.0,1.0,9.0,3.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,19.0,-3.55,18.0,27.0,0.67,9.0,22.2,33.3,-11.1,0.5,6.0,0.667,43.5,824.0,476.0,21.05
8,2002-09-20,MIL,SFG,1.0,0.0,1.0,2.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,20.0,6.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,25.0,4.799999999999999,2.45,9.82,0.25,2.45,5.0 %,20.0 %,-15.0 %,0.375,2.73,0.357,69.8 %,60.0,220.0,9.24
9,2002-09-08,MIL,CIN,1.0,0.0,1.0,1.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,19.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,55.0,18.85,11.57,1.93,6.0,1.93,31.6 %,5.3 %,26.3 %,0.222,1.07,0.273,100.0 %,47.0,90.0,3.82
10,2002-05-08,MIL,@CIN,1.0,0.0,1.0,10.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,6.0,6.0,6.0,2.0,5.0,1.0,0.0,2.0,1.0,5.0,23.0,6.25,9.0,9.0,1.0,3.6,18.5 %,18.5 %,0.0 %,0.273,2.2,0.267,61.0 %,262.0,218.0,9.16
11,2002-04-27,MIL,@NYM,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,7.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,57.0,18.3,7.5,3.0,2.5,0.0,18.5 %,7.4 %,11.1 %,0.28,1.5,0.35,77.8 %,73.0,53.0,2.3
12,2002-04-16,MIL,PIT,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,54.0,15.1,6.0,6.0,1.0,1.5,16.7 %,16.7 %,0.0 %,0.15,1.17,0.133,89.3 %,73.0,137.0,5.8
13,2002-04-06,MIL,ARI,1.0,0.0,1.0,5.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,46.0,18.05,12.6,3.6,3.5,3.6,35.0 %,10.0 %,25.0 %,0.167,1.0,0.111,90.9 %,131.0,156.0,6.56
14,2001-08-19,MIL,@CIN,1.0,1.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0, ,0.0,5.0,21.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,65.0,29.45,16.2,5.4,3.0,0.0,42.9 %,14.3 %,28.6 %,0.167,1.2,0.333,83.3 %,41.0,27.0,1.25
