,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,940.0,- - -,4102.0,1038.0,212.0,28.0,477.0,443.0,119.0,301.0,37.0,24.0,685.0,0.275,0.335,0.448,0.337,6.56,2.88,2.28,1.14,16.7,7.3,9.4,- - -,1.42,0.309,74.1,4.33,4.34
1,Total,vs R,947.2,- - -,3957.0,1007.0,210.0,25.0,546.0,514.0,120.0,159.0,8.0,32.0,828.0,0.267,0.307,0.442,0.322,7.86,1.51,5.21,1.14,20.9,4.0,16.9,- - -,1.23,0.315,63.3,3.61,3.55
