,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,35.0,- - -,169.0,30.0,5.0,1.0,24.0,22.0,4.0,36.0,3.0,1.0,29.0,0.227,0.404,0.392,0.355,7.46,9.26,0.81,1.03,17.2,21.3,-4.1,- - -,1.89,0.263,70.0,6.08,6.17
1,Total,vs R,52.2,- - -,253.0,59.0,14.0,1.0,41.0,38.0,7.0,35.0,1.0,3.0,33.0,0.274,0.391,0.462,0.375,5.64,5.98,0.94,1.2,13.0,13.8,-0.8,- - -,1.78,0.297,64.2,5.76,5.97
