,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,201.1,3.93,886.0,203.0,33.0,2.0,96.0,88.0,23.0,86.0,13.0,13.0,148.0,0.258,0.345,0.402,0.326,6.62,3.84,1.72,1.03,16.7,9.7,7.0,0.258,1.44,0.292,76.4,4.56,4.66
1,Total,Away,181.1,5.21,814.0,198.0,38.0,6.0,110.0,105.0,20.0,91.0,10.0,3.0,103.0,0.275,0.364,0.441,0.348,5.11,4.52,1.13,0.99,12.7,11.2,1.5,0.275,1.59,0.298,68.9,4.92,5.21
